Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr
2023-05-18,61937.859375,61955.8984375,61349.33984375,61431.73828125,8200,-0.002096103711340355,56.87173355860123,592.3573159350199,642.9056109570473,-50.548295022027446,5.301517657299353,1.289970959487232,546.3045293052286
2023-05-19,61556.25,61784.609375,61251.69921875,61729.6796875,6100,0.004838235745593357,60.16257810109123,561.5874532881426,626.6419794232663,-65.05452613512375,4.806467550429786,1.010004292165089,545.3477883727122
2023-05-22,61579.78125,62044.4609375,61579.78125,61963.6796875,5600,0.0037835544338084017,62.577733761147925,549.7468206925696,611.262947677127,-61.516126984557445,4.2203948779105795,0.9925378845323485,539.5857811675185
2023-05-23,62098.16015625,62245.19140625,61914.3984375,61981.7890625,8400,0.0002922152025645193,62.76586782031077,535.6496732664818,596.140292794998,-60.49061952851616,3.7781162525458987,1.2885205916063243,524.6720088519814
2023-05-24,61834.28125,62154.140625,61708.1015625,61773.78125,5900,-0.0033615942757843614,59.091176634230614,501.9074140492885,577.2937170458562,-75.38630299656768,3.1925138929132677,0.039727203164410904,519.0553698268399
2023-05-25,61706.12890625,61934.01171875,61484.66015625,61872.62109375,8400,0.00159875035471107,60.281133562502156,477.6360883628877,557.3621913092625,-79.7261029463748,2.5814795065052234,1.3403350424935594,514.0765264463513
2023-05-26,61985.359375,62529.828125,61911.609375,62501.69140625,9200,0.010115845696119284,66.88363795514576,503.359193299606,546.5615917073312,-43.20239840772524,2.3801250636675557,1.1939615655496505,524.3001339323262
2023-05-29,62801.5390625,63026.0,62801.5390625,62846.37890625,9600,0.005499699643481907,69.84183931018704,545.2727747366371,546.3038283131924,-1.0310535765553368,2.6486099882907523,1.7568449613873973,524.3007382050172
2023-05-30,62839.8515625,63036.12109375,62737.3984375,62969.12890625,7800,0.0019512704130245546,70.84078435631181,581.6891388284785,553.3808904162497,28.30824841222875,2.988499964999543,1.6611662546744461,508.18801806537306
2023-05-31,62839.96875,62876.76953125,62401.01953125,62622.23828125,7300,-0.005524129801450693,64.35347653534197,575.9193555519741,557.8885834433946,18.030772108579527,2.9417130870397012,1.1593963662664222,512.468114989275
2023-06-01,62736.46875,62762.41015625,62359.140625,62428.5390625,8000,-0.0030979315407432336,60.99461113348658,549.3838970099532,556.1876461567064,-6.803749146753148,2.980783991174508,0.645903915967248,504.6682161507554
2023-06-02,62601.96875,62719.83984375,62379.859375,62547.109375,6300,0.0018974952250030706,62.292048223932596,531.7918231150907,551.3084815483833,-19.516658433292605,2.6963264229252295,0.323034952158773,492.90480562213
2023-06-05,62759.19140625,62943.19921875,62751.71875,62787.46875,6100,0.003835488550018932,64.84486832609711,531.1225207972966,547.271289398166,-16.148768600869403,2.8134115737974557,1.3805359567553168,485.9894512026922
2023-06-06,62738.3515625,62867.94921875,62554.2109375,62792.87890625,8100,8.616246656937037e-05,64.9024649873912,524.9770397557513,542.8124394696831,-17.835399713931793,2.8895738269616786,2.0016657863524303,473.6857962060713
2023-06-07,62917.390625,63196.4296875,62841.94921875,63142.9609375,6900,0.005559702995517886,68.49895038015313,542.1063315778301,542.6712178913126,-0.5648863134824751,3.1448391767396804,2.785567695342741,468.67615228063767
2023-06-08,63140.171875,63321.3984375,62789.73046875,62848.640625,11000,-0.004672070903527571,62.683418301639946,525.8703235287176,539.3110390187936,-13.440715490076059,3.200632793990842,1.8126789952007234,473.175567742735
2023-06-09,62810.6796875,62992.16015625,62594.73828125,62625.62890625,41400,-0.003554704154293449,58.62216983452679,489.36687158393033,529.322205531821,-39.95533394789072,3.201585505490984,1.0682858443662373,467.7645896896825
2023-06-12,62659.98046875,62804.890625,62615.19921875,62724.7109375,4900,0.0015808820623684154,59.866306024999105,463.09445022737054,516.076654470931,-52.98220424356043,3.246695252434463,1.1986131511158329,447.9022194439909
2023-06-13,62779.140625,63177.46875,62777.0390625,63143.16015625,5500,0.006649048033366092,64.69440621845386,470.61377914770856,506.98407940628647,-36.37030025857791,3.3590439263767466,2.216763938584381,448.24904751942006
2023-06-14,63115.48046875,63274.03125,63013.51171875,63228.51171875,11900,0.0013508023469469034,65.60334931033296,477.9505429269193,501.17737211041305,-23.22682918349375,3.2909827068471023,2.191422637398117,434.8397963573187
2023-06-15,63153.78125,63310.9609375,62871.078125,62917.62890625,6700,-0.004928940994208834,59.58597354797315,453.45222132456547,491.63234195324355,-38.18012062867808,2.93519539291359,0.665481990393635,435.20001179608164
2023-06-16,62960.73046875,63520.359375,62957.171875,63384.578125,5500,0.007394191395777861,64.80740976351609,466.3403432591949,486.5739422144338,-20.233598955238904,2.8653966514768987,0.8563726790891951,447.1664730070758
2023-06-19,63474.2109375,63574.69140625,63047.828125,63168.30078125,1400,-0.0034179792064099692,60.88380121282117,453.8705613047423,480.03326603249553,-26.162704727753237,2.7586627694706105,0.31630082622951955,452.8591021672847
2023-06-20,63176.76953125,63440.19140625,62801.91015625,63327.69921875,5000,0.0025202144236655824,62.677263321124535,451.6440199010467,474.35541680620577,-22.711396905159063,2.6605964482647746,1.1265342103097984,466.1035412981929
2023-06-21,63467.4609375,63588.30859375,63315.62109375,63523.1484375,10600,0.0030815619607918905,64.80792732594911,460.34402890213823,471.55313922539233,-11.209110323254095,2.4081031739753933,1.7533797705952043,452.28810977689346
